item,category
"https://www.minesparis.psl.eu/Donnees/data11/1130-LogoANDes2011.png",data
"https://www.minesparis.psl.eu/Recherche/Domaines-de-recherche/Energetique-et-procedes/1345",recherche
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/L-agence-Amalthea-en-charge-des-relations-medias-de-l-ecole/127",presse
"https://www.minesparis.psl.eu/Actualites/&?id=1915",actus
"https://www.minesparis.psl.eu/Recherche/Domaines-de-recherche/Energetique-et-procedes/1343",recherche
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Zacharie-SHOKEIR-2022/117053",formation
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=134",presse
"https://www.minesparis.psl.eu/Donnees/data04/460-0.-Vos-options.JPG",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=135",presse
"https://www.minesparis.psl.eu/WebTV/&?idv=2fm-UX6_ZmA",webtv
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=138",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=137",presse
"https://www.minesparis.psl.eu/Actualites/La-tarification-progressive-de-l-energie/569",actus
"https://www.minesparis.psl.eu/Actualites/&?id=4198",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=130",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=132",presse
"https://www.minesparis.psl.eu/Outils/images/recherche/photo-plan3.jpg",outils
"https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/Chaire-BIG-MECA/",recherche
"https://www.minesparis.psl.eu/Donnees/data24/2402-Prix-Recompenses.jpg",data
"https://www.minesparis.psl.eu/WebTV/&?idv=vjShKl4dvpQ",webtv
"https://www.minesparis.psl.eu/Actualites/Rentree-2021-du-MS-MSIT-Mines-Dauphine/4988",actus
"https://www.minesparis.psl.eu/Actualites/Mise-en-forme-des-polymeres/1147",actus
"https://www.minesparis.psl.eu/Ecole/Vie-associative/Maison-des-Mines/",ecole
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=146",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=149",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=148",presse
"https://www.minesparis.psl.eu/Donnees/data08/892-CEP-Couplage-PV-PAC-2_miniature.jpg",data
"https://www.minesparis.psl.eu/Ecole/Newsletter/La_Lettre_143_octobre_2011.pdf/",ecole
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=140",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=143",presse
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=41858",formation
"https://www.minesparis.psl.eu/Actualites/Lancement-du-GDRi-CNRS-mecano/258",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=41856",formation
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Corentin-PERDERISET-2022/95832",formation
"https://www.minesparis.psl.eu/Marches-publics/Article-133/-2015-/",other
"https://www.minesparis.psl.eu/Actualites/Sylvaine-Neveu-Prix-Irene-Joliot-Curie-2016/2432",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=156",presse
"https://www.minesparis.psl.eu/Actualites/Faustine-un-interprete-pour-le-langage-Faust/827",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=155",presse
"https://www.minesparis.psl.eu/Vous-etes/Candidat-a-un-poste/Offres-de-postes/Stage-Zenon-Research-Terraformer-Mars.pdf/",other
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=157",presse
"https://www.minesparis.psl.eu/Actualites/&?id=1933",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=150",presse
"https://www.minesparis.psl.eu/Actualites/Personnalisation-d-interfaces-homme-machine/3140",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=151",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=154",presse
"https://www.minesparis.psl.eu/Services/Annuaire/&?id=313",other
"https://www.minesparis.psl.eu/Services/Annuaire/&?id=315",other
"https://www.minesparis.psl.eu/WebTV/&?idv=92koAnknAFo",webtv
"https://www.minesparis.psl.eu/Donnees/data15/1525-Mines-ParisTech-Panorama.jpg",data
"https://www.minesparis.psl.eu/Actualites/&?id=1942",actus
"https://www.minesparis.psl.eu/Donnees/data11/1168-1149-MINESFONTAINEBLEAU0084.jpeg",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=163",presse
"https://www.minesparis.psl.eu/WebTV/&?idv=UWCj3hGA2YY",webtv
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MINES-ParisTech-launches-a-Post-Master-s-Degree-in-Artificial-Intelligence-and-Movement-with-4-European-partners/290",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=178",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=179",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=171",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=174",presse
"https://www.minesparis.psl.eu/Donnees/data03/357-8.-CAOR.jpg",data
"https://www.minesparis.psl.eu/Actualites/Faites-de-la-science/148",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=173",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=176",presse
"https://www.minesparis.psl.eu/Actualites/Recherche-l-Ecole-dans-le-Top-500-mondial/3079",actus
"https://www.minesparis.psl.eu/Ecole/Delegation-de-signature/delegation-signature-IHEIE-2022-OK.pdf/",ecole
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=189",presse
"https://www.minesparis.psl.eu/Donnees/data25/2591-Px-H-Proudhon.jpg",data
"https://www.minesparis.psl.eu/Actualites/L-energie-a-decouvert/574",actus
"https://www.minesparis.psl.eu/Actualites/geoENV2014-la-geostatistique-appliquee-a-l-environnement/1341",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/-Sujet-POURVU-Evolution-de-surface-de-charge-et-rupture-ductile-identification-d-un-comportement-pertinent-pour-la-bonne-prevision-des-redistributions-de-contraintes-dans-une-structure-complexe-en-grandes-deformations/40950",formation
"https://www.minesparis.psl.eu/Entreprise/",other
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MINES-ParisTech-vous-convie-a-une-conference-de-l-ISIGE-et-du-club-DDcideurs-quot-Grenelle-Energie-Batiments-quot-Mardi-12-juin-a-18h30-Mines-ParisTech-60-bd-St-Michel-75006-Paris-Metro-Luxembourg/38",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=181",presse
"https://www.minesparis.psl.eu/Formation/Formation-continue/BADGE/ADEMA/",formation
"https://www.minesparis.psl.eu/Donnees/data12/1213-La_Lettre_136_decembre_2008.pdf",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=182",presse
"https://www.minesparis.psl.eu/WebTV//&?titre=&cat=PLULJFHqe2ObgdrafPUauGqvitsGPAKFPz",webtv
"https://www.minesparis.psl.eu/WebTV/&?idv=xJFIcOaX6JE",webtv
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/L-Observatoire-pour-l-innovation-responsable-think-tank-international-et-independant-de-MINES-ParisTech-vous-convie-a-la-conference-internationale-quot-Debattre-de-l-innovation-responsable-dans-les-energies-renouvelables-et-l-architecture-quot-vendredi-16-novembre-2012-de-9h-a-18h-a-MINES-ParisTech/78",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=187",presse
"https://www.minesparis.psl.eu/Donnees/data14/1492-LOGO_EXPLISEAT_BASELINE_NEG.jpg",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/www.paristech.fr",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=199",presse
"https://www.minesparis.psl.eu/Actualites/-W_AT_World-revele-ses-quot-40-in-their-40s-quot/3919",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MINES-ParisTech-partenaire-des-Entretiens-de-Toulouse/146",presse
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=43624",formation
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=194",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=193",presse
"https://www.minesparis.psl.eu/Donnees/data13/1312-FinancementFormation.jpg",data
"https://www.minesparis.psl.eu/Actualites/Les-travaux-sur-le-developpement-de-nouveaux-supports-de-catalyseur-sont-a-l-honneur-dans-le-journal-Electrocatalysis./2943",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=195",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=197",presse
"https://www.minesparis.psl.eu/Actualites/&?id=1981",actus
"https://www.minesparis.psl.eu/Actualites/Calcul-haute-performance-et-Intelligence-artificielle/4153",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=eaKn-7Y6r9E",webtv
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=190",presse
"https://www.minesparis.psl.eu/WebTV/&?idv=2GzK4vhUPCA",webtv
"https://www.minesparis.psl.eu/Donnees/data21/2127-150ansMINES-ParisTechAlumni.jpg",data
"https://www.minesparis.psl.eu/Actualites/Soutenir-l-effort-de-guerre-sanitaire-peut-il-s-improviser/4358",actus
"https://www.minesparis.psl.eu/Actualites/La-Chine-face-aux-defis-environnementaux/285",actus
"https://www.minesparis.psl.eu/Ecole/Prix-Recompenses/",ecole
"https://www.minesparis.psl.eu/Outils/javascript/jquery-detection.js",outils
"https://www.minesparis.psl.eu/Actualites/Etude-des-hackerspaces-barcamps-et-autres-lieux-de-co-creation/657",actus
"https://www.minesparis.psl.eu/Actualites/Forte-participation-a-la-session-meteorologie-pour-l-energie/1861",actus
"https://www.minesparis.psl.eu/Formation/",formation
"https://www.minesparis.psl.eu/Donnees/data28/2881-2017_csma_prix_Chahrazade.jpg",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MINES-ParisTech-a-la-conquete-du-ciel-L-ecole-innove-dans-le-secteur-de-l-aeronautique-et-presente-une-nouvelle-video-de-projet-de-recherche/93",presse
"https://www.minesparis.psl.eu/WebTV/&?idv=vWnUVLi44Hw",webtv
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Le-site-Mines-Paris-PSL-de-Sophia-Antipolis-rebaptise-Campus-Pierre-Laffitte/480",presse
"https://www.minesparis.psl.eu/Actualites/Fukushima-7-ans-apres/3450",actus
"https://www.minesparis.psl.eu/Actualites/Employabilite-des-etudiants/3253",actus
"https://www.minesparis.psl.eu/Actualites/Solidarite-avec-le-peuple-et-soutien-aux-etudiants/5449",actus
"https://www.minesparis.psl.eu/Actualites/&?id=3719",actus
"https://www.minesparis.psl.eu/WebTV/&?title=mooc&cat=PLULJFHqe2ObhzV1AdnIYZsfVEbn0SMcU0",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=324",actus
"https://www.minesparis.psl.eu/Marches-publics/Procedures-formalisees/Travaux-de-renovation-energetique-menuiseries-exterieures/",other
"https://www.minesparis.psl.eu/Ecole/Fondation-MINES-ParisTech/3856",ecole
"https://www.minesparis.psl.eu/Actualites/&?id=321",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MaPMod-Materials-Processing-and-Modeling-Le-nouveau-Mastere-Specialise-MINES-ParisTech-sur-mesure/86",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Partenariat-Universite-769-Co-770-te-d-Azur-MINES-ParisTech-Enedis-GRDF-Schneider-Electric-dans-le-domaine-des-Re-769-seaux-Electriques-Intelligents-pour-de-769-velopper-un-Smart-Campus/293",presse
"https://www.minesparis.psl.eu/Actualites/Transition-energetique-des-iles/1815",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=43669",formation
"https://www.minesparis.psl.eu/Donnees/data32/3201-Master-I-II-SAFRAN-Morphologie-interne-matA-riau.pdf",data
"https://www.minesparis.psl.eu/Donnees/data15/1526-Formation-Ingenieurs.jpg",data
"https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centre-observation-impacts-energie-O.I.E./",recherche
"https://www.minesparis.psl.eu/Actualites/L-Ecole-des-mines-39-45/4072",actus
"https://www.minesparis.psl.eu/Donnees/data32/3211-Logo-LFI-rvb.jpg",data
"https://www.minesparis.psl.eu/Ecole/Implantations/",ecole
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MINES-ParisTech-ouvre-ses-portes-au-public-a-l-occasion-des-Journees-Europeennes-du-Patrimoine-2016/205",presse
"https://www.minesparis.psl.eu/Actualites/Recherche-en-management-MINES-ParisTech-a-l-honneur/5054",actus
"https://www.minesparis.psl.eu/Actualites/&?id=3727",actus
"https://www.minesparis.psl.eu/Actualites/Classement-Employabilite-duTimes-Higher-Education/5281",actus
"https://www.minesparis.psl.eu/Actualites/Prix-Turgot-2016-Pierre-Noel-Giraud-economiste-distingue/2153",actus
"https://www.minesparis.psl.eu/Entreprise/Soutenez-Mines-Paris-PSL/Taxe-d-apprentissage/TAXE_APPRENTISSAGE-2019-2020.pdf/",other
"https://www.minesparis.psl.eu/Actualites/Une-HDR-en-logique/2926",actus
"https://www.minesparis.psl.eu/Actualites/&?id=34",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/www.yvelines.fr",presse
"https://www.minesparis.psl.eu/Donnees/data40/4019-Agent-accueil-reprographie-et-maintenance.pdf",data
"https://www.minesparis.psl.eu/Donnees/data09/944-MINESPARIS0254.jpg",data
"https://www.minesparis.psl.eu/Actualites/&?id=308",actus
"https://www.minesparis.psl.eu/Actualites/Prix-Marie-Dominique-Hagelsteen-pour-une-publicite-responsable/5097",actus
"https://www.minesparis.psl.eu/Ecole/Valeurs/",ecole
"https://www.minesparis.psl.eu/Donnees/data36/3625-Delegation_signature_Matthieu_Maziere.pdf",data
"https://www.minesparis.psl.eu/Formation/Masteres-Specialises/Masteres-Specialises-temps-plein/MIRIS/",formation
"https://www.minesparis.psl.eu/Donnees/data35/3509-Delegation_signature_hld-v-signeI-e-.pdf",data
"https://www.minesparis.psl.eu/Recherche/Valorisation-de-la-recherche/En-bref/",recherche
"https://www.minesparis.psl.eu/WebTV/&?idv=hXJNiqzFgp0",webtv
"https://www.minesparis.psl.eu/Donnees/data38/3855-InaugurationAmphiSchlumberger2019-231.jpg",data
"https://www.minesparis.psl.eu/Actualites/&?id=3742",actus
"https://www.minesparis.psl.eu/Actualites/&?id=2411",actus
"https://www.minesparis.psl.eu/Actualites/&?id=2415",actus
"https://www.minesparis.psl.eu/Donnees/data05/525-logoABCMines.jpg",data
"https://www.minesparis.psl.eu/Entreprise/Marches-publics/",other
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Retours-sur-la-1ere-edition-a-distance-du-traditionnel-Forum-Mecatronique-annuel/411",presse
"https://www.minesparis.psl.eu/Formation/Doctorat/",formation
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=104518",formation
"https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/Bioplastiques/",recherche
"https://www.minesparis.psl.eu/Donnees/data26/2689-SIDRA2016_Rome.jpg",data
"https://www.minesparis.psl.eu/Services/Annuaire/pierre-noel-giraud",other
"https://www.minesparis.psl.eu/Actualites/&?id=2429",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Clement-LAUGT-2022/102372",formation
"https://www.minesparis.psl.eu/WebTV/&?idv=JNw4828chX8",webtv
"https://www.minesparis.psl.eu/Actualites/&?id=3761",actus
"https://www.minesparis.psl.eu/Actualites/&?id=2432",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Lucas-RAVIX-2022/105360",formation
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/Modelisation-tribologique-du-laminage-a-froid-d-alliages-legers./41928",formation
"https://www.minesparis.psl.eu/Actualites/&?id=1106",actus
"https://www.minesparis.psl.eu/Actualites/&?id=1103",actus
"https://www.minesparis.psl.eu/Actualites/&?id=3767",actus
"https://www.minesparis.psl.eu/Donnees/data05/530-16.-CSI-logo.png",data
"https://www.minesparis.psl.eu/Actualites/&?id=2438",actus
"https://www.minesparis.psl.eu/Donnees/data40/4054-assistant-admin_v4.pdf",data
"https://www.minesparis.psl.eu/Donnees/data10/1065-787-1.-Tous-les-masters-en-associations.jpeg",data
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/www.ens.fr",presse
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/MINES-ParisTech-et-Safran-partenaires-depuis-50-ans-inaugurent-la-nouvelle-Salle-de-Mecanique-et-presentent-les-travaux-de-leurs-Chaires-de-recherche/288",presse
"https://www.minesparis.psl.eu/Actualites/Nassima-Abdelghafour-1er-prix-des-jeunes-auteurices-2021/5504",actus
"https://www.minesparis.psl.eu/Actualites/&?id=1112",actus
"https://www.minesparis.psl.eu/Actualites/L-Ecole-dans-les-Top-100-150-300-des-classements-thematiques-de-Shanghai/2294",actus
"https://www.minesparis.psl.eu/Actualites/Debat-Mettre-fin-a-la-defiance-a-l-8217-egard-des-energies-renouvelables/5459",actus
"https://www.minesparis.psl.eu/Actualites/&?id=1115",actus
"https://www.minesparis.psl.eu/International/Etudiants-francais-partez-a-l-etranger/",other
"https://www.minesparis.psl.eu/Actualites/&?id=2450",actus
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Le-doctorant-du-mois-Romain-Dupin-du-Centre-PERSEE/264",presse
"https://www.minesparis.psl.eu/Ecole/Vie-associative/Associations/2279",ecole
"https://www.minesparis.psl.eu/Donnees/data36/3634-Technicien-de-laboratoire-GeoSciences.pdf",data
"https://www.minesparis.psl.eu/Actualites/La-musique-indienne-remede-a-l-anxiete/3440",actus
"https://www.minesparis.psl.eu/WebTV/&?idv=i7F4wbEf1z8",webtv
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/www.polytechnique.edu/",presse
"https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centre-procedes-energies-renouvelables-et-systemes-energetiques-PERSEE/",recherche
"https://www.minesparis.psl.eu/Donnees/data03/365-12.-CRI.JPG",data
"https://www.minesparis.psl.eu/WebTV/&?idv=V271veB7eEc",webtv
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/L-erreur-humaine/91",presse
"https://www.minesparis.psl.eu/Ecole/Delegation-de-signature/3781",ecole
"https://www.minesparis.psl.eu/Entreprise/Recrutez-nos-etudiants/",other
"https://www.minesparis.psl.eu/Actualites/&?id=3793",actus
"https://www.minesparis.psl.eu/Donnees/data28/2882-2017_Prix_SF2M_MA_Charpagne_web.jpg",data
"https://www.minesparis.psl.eu/Recherche/Domaines-de-recherche/Mecanique-et-materiaux/Chimie-des-pigments-et-polymeres-acryliques-Vers-des-peintures-quot-eco-friendly-quot-belles-et-resistantes/",recherche
"https://www.minesparis.psl.eu/Actualites/&?id=285",actus
"https://www.minesparis.psl.eu/Actualites/&?id=284",actus
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=44241",formation
"https://www.minesparis.psl.eu/Actualites/&?id=1135",actus
"https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/Toutes-les-chaires-industrielles/",recherche
"https://www.minesparis.psl.eu/Actualites/Roadmap-strategique-pour-l-eolien-europeen/1067",actus
"https://www.minesparis.psl.eu/Donnees/data39/3998-delegation-signature-CTP-06-2022-OK.pdf",data
